crop_name,region,season,soil_type,weather_condition,rainfall_mm,temperature_c,humidity_percent,fertilizer_used_kg,market_demand,supply_quantity,crop_price
Rice,West,Monsoon,Peaty,Humid,301.2047535391109,17.33678652793868,73.48000618003037,164.99594739975998,9716.749652323893,4808.9700335315465,3209.426417604918
Sugarcane,North,Autumn,Sandy,Cold,363.1170941738235,27.852893120279468,65.51143042141234,245.78989058598404,2715.6601095689366,1460.7128976092404,2592.5433574557665
Barley,East,Winter,Silty,Moderate,377.87022439047996,18.266674461157184,38.532515688883606,65.2731748704987,9111.735876206109,7393.802061838551,2170.560383910742
Rice,West,Winter,Silty,Moderate,266.2995549739463,38.7262511616742,61.18285745317726,206.78057601716597,5643.505254036571,1819.6905354336561,2417.430185816017
Rice,North,Autumn,Sandy,Moderate,68.47110390974863,22.160561020665213,45.15997203020826,240.16673608720572,6081.1783020741705,6091.34946757638,2908.85236943254
Millet,East,Autumn,Clayey,Humid,309.3019204866207,23.716912171970954,89.92035326107681,168.0362128455298,1757.1860917392255,2801.6582927648865,2318.431672639604
Sugarcane,South,Spring,Clayey,Humid,88.53335684166024,31.048062804103516,46.017716406073234,76.32315163445134,4286.96878741631,2195.5330825900874,1458.7366223739664
Cotton,South,Autumn,Silty,Dry,284.4118411907384,25.727491940256222,43.84115060768691,111.20125337120328,2405.969747024513,4684.018845160848,3620.126836168239
Wheat,South,Monsoon,Clayey,Humid,322.7780425117565,21.46437900666305,67.43298930744268,219.9180925252159,5733.383449248485,6238.437358696288,2645.2619936221076
Wheat,West,Spring,Sandy,Humid,304.0526487892655,12.299136254637363,60.65692879317781,273.85934637507876,5956.589311047545,5950.5250170523595,2534.4206802679
Wheat,South,Summer,Silty,Rainy,383.1593320163957,27.893367685235916,31.28117479527085,155.40215175012216,7387.002546258793,2253.172631729056,1945.7814396141457
Wheat,Central,Monsoon,Sandy,Moderate,308.3511995635864,36.02740092382104,37.771990739548194,190.1030087695648,8904.503421308651,2978.767627022007,1860.2851022305008
Millet,North,Spring,Clayey,Humid,292.623422293633,30.572873252801685,78.66257650965076,107.09625918171551,5213.618346428746,7016.241372502821,2624.6425042213586
Soybean,West,Spring,Sandy,Moderate,141.61011026408585,21.444850301408565,59.02151730885363,153.05332850921786,3100.2433307254596,5924.328083873061,2798.999440722693
Wheat,South,Winter,Clayey,Moderate,373.6690402525656,13.831781938693883,38.76091288938086,134.19745194262288,4002.1449529748456,5845.2042901442155,2328.4078515126967
Soybean,North,Spring,Clayey,Rainy,112.84035477795841,34.49014560712732,57.91455377014402,213.88138699288092,8623.808316450435,2516.788072489182,3465.972695830599
Soybean,East,Monsoon,Sandy,Moderate,366.7138140155942,38.252450866936144,45.18894498494422,296.17473791877774,2312.7713657088534,6440.032307558266,3238.181544015842
Cotton,South,Autumn,Clayey,Humid,159.43189017106863,21.648189723887942,43.415487666740624,253.32586299642156,6645.304705048142,3188.1334657432835,4012.5178206394744
Wheat,North,Monsoon,Loamy,Moderate,95.55725785718406,31.859265675521847,87.46351658670626,98.04114623154629,1117.7729545852915,3510.428901194824,1626.574523493351
Maize,Central,Summer,Sandy,Dry,339.33905954490973,22.32290319672267,51.72147161146446,194.4196483266917,3211.0239560881846,2656.7081675054455,1921.1563650507826
Barley,East,Spring,Loamy,Dry,50.873408760290204,25.068008165565985,32.78586628034035,66.6029287371004,6322.676477513136,1410.4268527943145,1466.0215265527072
Rice,Central,Spring,Sandy,Rainy,341.23091118829075,35.09429141849229,88.21960035823817,111.7288717106589,5107.708360024037,3652.951722468486,2916.847831315688
Soybean,North,Spring,Clayey,Humid,141.80914471609157,12.502730266334607,77.69037448632946,93.05441901509761,5441.945412189082,627.0462644177644,2617.4257817780936
Sugarcane,Central,Spring,Clayey,Rainy,359.65244546446746,25.910060463601152,45.26479839384951,133.88638440986574,6945.058454136454,3919.3267957044477,1790.4592599493906
Sugarcane,North,Winter,Silty,Dry,292.0177137845527,16.438608240136674,54.53351008232348,219.70349226105338,3111.2742197671073,5937.548285773647,2246.6657432356456
Barley,North,Winter,Silty,Humid,283.16416649770656,20.19417836487287,81.73737447570771,174.84832922920668,3527.2444629385213,7705.587745733563,1580.9863519784842
Sugarcane,Central,Autumn,Loamy,Moderate,177.86184710769518,29.332864739268228,51.44481115939645,283.22731495730443,7160.123866850618,1089.5985842452505,1806.9863503692566
Maize,North,Spring,Clayey,Humid,70.79104086176984,10.816852370105451,64.04424252039593,103.18720996212717,5844.622667894821,2609.680281316213,1933.1097187591847
Sugarcane,South,Summer,Silty,Cold,340.52558437195205,27.81475296919488,62.09141217987676,141.05228656348504,1131.2814183294486,4205.982887087752,2033.380810376837
Rice,North,Autumn,Clayey,Humid,109.81632831178479,18.50326718361249,54.07767291772798,132.4631441981174,7032.950157568971,1777.9096152643724,2682.841369151145
Rice,West,Spring,Sandy,Moderate,180.29052466316327,30.084530824242165,68.37011410882297,108.99090648998248,6580.828366770503,1376.213915572285,2238.360895148488
Soybean,North,Winter,Silty,Cold,260.12413992817864,14.247440557391627,58.39744423811318,298.29269228156113,1707.468164184464,3892.3857908791288,3627.870380412844
Wheat,West,Summer,Loamy,Rainy,218.7888084962176,32.07434811448536,31.27382950043837,146.8063863607636,7727.675453568875,4855.478966691551,2112.344348834591
Cotton,North,Autumn,Silty,Humid,119.53122230996132,29.369191592889344,78.86298645887625,285.1272451248996,5698.913130523636,6651.557949097716,3428.6020529340835
Maize,North,Summer,Clayey,Rainy,99.21572490879936,39.13725498641054,36.78934696522316,147.61836846324735,2842.7255556126365,7983.52566345634,1326.042501269893
Soybean,Central,Spring,Peaty,Humid,93.13619528760171,37.337060897744436,57.845395853481804,101.02291968516522,6034.207313047846,6307.030849903886,2720.114774392515
Maize,South,Monsoon,Peaty,Dry,352.05275852472033,18.49908589599107,64.79404745564983,79.80158267067779,6359.126627539029,2160.0533897474015,2416.4629774967043
Wheat,South,Summer,Clayey,Dry,61.04584217146677,10.81949718176311,72.33036325159745,263.8907982938763,9281.068562712135,6109.8355157093565,1942.317308461768
Millet,East,Summer,Sandy,Moderate,391.954990859963,29.661056833352735,54.647792117276964,58.02441012126956,7679.299829960534,4528.652182393118,2127.2992518804904
Sugarcane,Central,Winter,Silty,Dry,119.48504163489494,28.086621670140175,74.13290922183188,291.09864708482036,3717.3191904207933,3881.071817775792,1840.443250570374
Sugarcane,Central,Spring,Peaty,Cold,88.61280390767735,10.822863062993381,37.88100508311422,154.5478029463871,2063.196708077733,7517.963704304522,1414.006971430158
Cotton,South,Summer,Sandy,Cold,251.9400791718783,13.68032587607778,69.20673289624673,111.84358777108929,8678.656648727028,5765.694401897461,3936.9368678389924
Wheat,Central,Spring,Clayey,Humid,77.99508527924382,27.541051136079567,79.58033565514218,204.36153305384062,8614.609190879013,5612.698051579684,1804.863333393071
Soybean,South,Winter,Sandy,Rainy,260.8586421072582,37.35481792130476,83.36663837025007,83.22824795904658,2577.7901325156154,588.1697354570016,2468.3560606882183
Cotton,Central,Spring,Clayey,Cold,347.7193256847646,37.195008295402204,64.77398975723335,68.03639339158894,1559.1806667809797,6988.036185348373,3536.707565010881
Wheat,North,Winter,Silty,Humid,66.7643075135987,14.544551638362245,48.773711884502234,256.94583797739176,7406.781848344351,6449.753580577333,2531.0560246933733
Barley,South,Winter,Sandy,Rainy,329.95401158499044,21.537218392157484,39.801390702817585,156.1676936563317,7503.236477528357,2742.0640844783193,2304.786366695929
Rice,South,Autumn,Silty,Dry,188.06710434374153,11.296085930565221,50.733525172646694,179.563728026133,2594.293783348411,2690.8505937995656,2776.0671261770594
Cotton,West,Spring,Sandy,Humid,105.82172184092349,24.078155390887872,62.398462389266385,94.17400221876622,7013.906736017099,901.0884503892503,3765.203014639756
Cotton,Central,Monsoon,Clayey,Rainy,111.63376809361067,32.59250379019617,41.77981343949363,65.35606113173557,3510.3137022723595,881.4231779650787,2888.0043374584347
Soybean,Central,Autumn,Clayey,Moderate,371.56759029297916,33.699181340968345,87.15089434158557,141.94403316296166,3345.5532517192364,5514.45885096261,3349.4015773763167
Maize,South,Winter,Sandy,Moderate,88.71201317923257,24.96968399789719,83.82812573237456,176.53656309502236,3920.661406813082,1896.7820968083456,1329.2418544849104
Barley,North,Monsoon,Clayey,Cold,353.37397549047995,12.876090241246551,31.977431691925876,241.35765546950697,5683.567298651688,7426.608873789129,2673.0377047676084
Soybean,North,Summer,Loamy,Rainy,240.4856173442651,21.440919255446993,63.71770789382333,175.26300005886583,8240.085309957605,6818.033210187144,3322.727278707621
Wheat,North,Summer,Loamy,Moderate,63.66966258575368,37.963058799230936,77.35852741479678,245.62675442147574,5487.7937580066355,3116.638700241378,1909.6047225785344
Wheat,Central,Autumn,Silty,Cold,212.5666510010684,16.88837669559144,44.723517596040416,78.85819491857846,3682.3842606166695,3350.514138593266,1367.643446110033
Wheat,West,Monsoon,Loamy,Humid,336.10733006670523,19.592633497381797,61.43377394356463,65.99069301098791,8955.768688406642,2954.574206410855,2063.8722278767
Millet,South,Spring,Loamy,Humid,304.1709756736851,32.404815263892125,54.35951294456274,89.7152410358629,1495.809616981282,1192.9618489381946,1634.8921435753668
Wheat,East,Monsoon,Peaty,Rainy,221.07384618965125,32.00742366657815,41.792775853084585,243.00303172218213,8173.8233550827235,735.7261823766346,2133.1435115977506
Maize,West,Autumn,Peaty,Rainy,351.01745789367595,37.36606864074797,66.88424303254936,239.83255770967537,8059.435821296702,3890.99868754923,2817.116784415119
Barley,East,Spring,Peaty,Rainy,92.12766662308039,21.643560721611262,89.62153052440985,85.34195112766037,3281.921291389088,7572.800858686208,1040.4030049195323
Sugarcane,West,Spring,Peaty,Rainy,368.4793686873291,25.437961716228735,51.91723561679669,57.74716456266994,2784.656642682517,7379.3699061435145,1468.9236358045766
Rice,North,Summer,Clayey,Moderate,346.2544229691721,24.02177383661433,63.14274049586802,221.3204840530413,8872.305053460375,6573.790558410234,2764.5538722165898
Maize,Central,Monsoon,Silty,Moderate,297.8968889800326,37.83256513067359,49.67128089729003,263.82044581074433,6029.8416420429185,5214.461955822535,2456.9725926045912
Maize,East,Spring,Silty,Cold,336.26070974506223,33.07991766473904,82.61691700814981,238.52692387754556,1414.1022186827315,6921.668050185866,2322.634090124709
Millet,West,Autumn,Loamy,Moderate,240.3354273949331,34.94325339501545,81.87616202542159,100.69974515376954,9017.492648204283,4363.013882986731,1938.0439600847587
Sugarcane,Central,Summer,Silty,Humid,286.3068501841834,13.992948064882327,40.726403276878216,195.94197430633392,4141.0538592010635,1851.2009976547379,2236.180514492716
Sugarcane,East,Spring,Loamy,Cold,246.2093247477226,33.755400786044795,83.99693245428364,239.3414301563853,4079.4089842902376,5631.277608419238,2145.860004726478
Rice,South,Monsoon,Silty,Moderate,174.39998567778224,22.98936298172491,39.09052266336403,113.95717613675988,6789.59143443886,7404.845263838714,2695.2267361029712
Rice,West,Summer,Sandy,Rainy,249.10127907641214,10.700160484919413,35.72639757752005,181.93020034236324,6951.798485187182,647.0382305431009,2342.3469402038363
Sugarcane,South,Monsoon,Sandy,Moderate,140.112866386174,11.802650582298538,69.17607694209191,128.61510099344258,4179.845087455733,2385.8303915594806,1486.922155755154
Wheat,North,Monsoon,Silty,Dry,204.09770979427483,30.337238192045337,53.154246352193695,106.39385433175528,2289.5103510719264,2490.786434534536,2285.5916112530003
Maize,South,Monsoon,Clayey,Cold,148.2713925410851,21.160373234379094,61.84443560771224,292.3973316927131,5970.427870327051,1242.796539621957,2577.093769440992
Soybean,South,Summer,Loamy,Moderate,93.01072631148615,36.04346719670441,69.15424691624781,278.1454900967316,6626.612482077161,2191.20666048912,3525.7887338165506
Rice,West,Spring,Silty,Moderate,162.65164973646716,32.02819401627599,33.17023426757909,161.41693273787178,8742.001285530763,3379.865584335641,2483.498505611905
Millet,North,Winter,Loamy,Humid,348.1955263646697,10.650400350008853,47.577190265459606,84.1945152659941,5359.959886285593,7548.765686362431,2549.480082436233
Millet,South,Spring,Peaty,Rainy,183.378269724807,30.60664935508006,57.65437870613202,231.97682583016217,6811.264716113997,6951.993268450973,2647.404104656828
Rice,Central,Summer,Silty,Rainy,311.8012771391042,15.770574181970687,45.99524458835592,113.92528253205506,1489.6794503428769,7595.046681969626,2107.8221859558116
Sugarcane,East,Winter,Clayey,Humid,111.31924898335643,22.677477061117365,32.93828305713126,92.12945145952362,9050.706101855456,1404.288325417544,1382.4524361592541
Barley,South,Winter,Peaty,Humid,198.54670570867455,28.74205606368888,35.2005943938632,145.38225443454616,3944.942318860319,710.3634621444251,1901.9222632204712
Soybean,North,Winter,Silty,Dry,90.1996242673118,36.18153523887079,78.104872125224,182.46245229168477,6689.990119080808,1324.1237330832878,2504.6787290521324
Soybean,South,Autumn,Sandy,Cold,98.5173721786214,23.682936651758176,84.68320555277556,74.36008245510365,9244.464681819174,7357.217261394703,2541.499781904254
Rice,East,Summer,Silty,Rainy,266.1027329615242,34.254713625734034,39.13399814582693,192.93661826213165,8294.732059282183,1681.1647890166296,2520.421136469391
Wheat,North,Autumn,Sandy,Humid,262.61863610715386,33.488969884018985,44.95571743748914,53.83709369065538,6739.3347173007905,4794.775299293937,2070.1110252747194
Barley,West,Winter,Sandy,Humid,124.68016757420177,22.43615538553775,69.13496428386418,272.9672651482717,7332.470452630768,2206.8677739557147,2372.43884132753
Soybean,North,Autumn,Silty,Cold,216.04811800107953,25.029404902987086,87.25630656554682,280.1854223197166,9288.146043684786,654.7656868759962,3887.7290648108547
Rice,West,Autumn,Silty,Humid,352.1571584422818,31.014550301494392,47.97538254799626,233.26769337796287,8308.838621321156,1134.6600660693325,3382.0555586913947
Millet,North,Summer,Sandy,Dry,110.970528036769,10.934453039408192,81.31281757416008,166.6373521435444,6488.731544834412,5823.477672248098,2285.807448090325
Soybean,East,Monsoon,Loamy,Cold,56.72368657573019,36.72434241397738,60.36147866702258,113.7240676408278,6928.324355886637,1867.7483901000435,2965.275654887126
Cotton,East,Autumn,Peaty,Dry,278.1982992322503,33.0944847831308,87.39351834484683,236.02802267784912,2325.415817486907,2218.544040751096,3706.8566890287634
Barley,North,Autumn,Clayey,Moderate,68.72437283103974,17.48247644206991,38.175519745691474,282.94930048801587,5231.509117935398,3329.4237561776436,2044.968070168893
Barley,South,Winter,Silty,Rainy,392.97908350035607,39.43539859566927,88.4203438924792,89.6334262243599,3708.978829152998,5429.311701021301,1609.9507065158837
Cotton,East,Winter,Peaty,Humid,263.3670993296083,15.381710577688564,56.45871766977048,166.4554973244245,4887.735710499247,4020.292947197497,3311.788001881315
Maize,West,Winter,Peaty,Cold,214.6387234953903,37.42260021113205,87.1763034255757,128.81540900898204,6960.221861776807,7584.576619953273,1549.043333690537
Millet,West,Spring,Loamy,Dry,200.49738900850735,19.734203749693336,57.521413023091156,139.18544726147746,2342.3598424158004,3756.3664305474754,2173.442844147965
Cotton,Central,Autumn,Peaty,Rainy,250.57473048092598,32.894401304924074,61.80492804723469,151.43944533073312,1156.3836729513123,1993.4819014810378,3862.2424746415622
Sugarcane,West,Winter,Silty,Rainy,81.71855285207522,23.691297797438352,78.28650058663925,287.9490860928346,4572.319629094566,4521.071295567561,1791.6853449443645
Sugarcane,Central,Summer,Peaty,Humid,375.50667058682353,32.09402162350007,73.35771004436364,114.6592919670234,3899.6588303925146,3881.6721132115026,1420.3498879782474
Rice,North,Spring,Silty,Rainy,268.9747239931572,14.673491438180989,67.17619922503712,173.16895977337666,4783.888537315365,6403.537539012724,3306.975400015596
Barley,North,Monsoon,Silty,Humid,114.39247416381808,18.085193751594485,55.01880141537336,287.8718679154476,9380.988283320825,7513.409229046118,1794.0672707010192
Maize,North,Autumn,Sandy,Moderate,246.90336881763199,12.995734734160768,77.54630204397634,169.01422255457933,7363.756910933593,6772.214210273805,2655.749147288858
Maize,South,Autumn,Loamy,Humid,96.63977704155407,35.954319443134096,86.89369999735922,265.8998804803633,3947.1289713924416,3417.7979369445666,2412.825803276835
Soybean,South,Summer,Clayey,Dry,56.14345114540924,18.88878963308498,30.588653816581612,64.69119358132023,2613.509400130328,2120.870917185198,2422.7101340863833
Soybean,Central,Monsoon,Sandy,Rainy,270.6809448248993,30.834286882499903,65.27070578715967,288.257604615809,6566.304648312428,7358.667027604456,3100.2611986638976
Cotton,West,Monsoon,Clayey,Rainy,276.9691696545447,34.606635932245844,81.9588557387009,96.88278675651273,6918.186263585529,3394.54738577876,3774.202207960284
Maize,West,Spring,Silty,Rainy,254.29380398119542,37.04254709138038,69.18675224073344,294.9837586828211,5352.604154900515,6276.549675865326,2596.2859254302352
Cotton,North,Autumn,Sandy,Humid,114.21912152600808,13.188913459351534,78.0497554700002,93.8942163146371,2914.8469715994415,7921.45505909668,3213.649472681978
Millet,East,Winter,Peaty,Cold,261.2004504731685,36.79044800537838,83.70366623093912,161.09148694874355,1256.9973475287734,4830.820111364571,2023.8532169626546
Cotton,South,Summer,Peaty,Humid,69.77882932358193,15.917583331921584,75.05706095118347,127.15362289313613,3390.9462772054526,4099.103512766642,3625.789018764707
Soybean,South,Summer,Clayey,Dry,263.23342445017283,32.10706034772885,73.02104408188598,158.30785527376102,5114.534493611656,5749.030868609116,3177.8129298297495
Barley,North,Summer,Silty,Humid,243.9059566876666,31.865470580938336,87.8847534818351,112.63118498138138,8091.408577982428,1954.4823559298065,1566.8430591758
Cotton,South,Summer,Clayey,Rainy,279.3391907936848,10.255094252228627,81.82107947349436,291.3293531069105,8683.78445960655,4161.7980409898755,4879.199265093098
Wheat,North,Winter,Loamy,Moderate,363.4164620133378,16.61871724930763,78.92267217496644,126.43124601827292,4716.411037002678,2842.480678327443,2920.129684321934
Barley,Central,Winter,Peaty,Dry,347.6253368338378,24.757255439946018,35.184201628312564,213.31872801605573,8165.11649215175,1731.7090300675993,2059.273134144213
Maize,West,Spring,Sandy,Moderate,393.22896704688856,22.601041199898464,44.34179298836507,84.36187239969712,9940.175411960377,5076.024117732146,1596.528239262014
Maize,East,Autumn,Sandy,Dry,391.6843615278013,37.55720439653829,63.40536145950537,256.09687121247094,7449.493373670064,4817.7956409361,2576.5365892295476
Cotton,West,Winter,Sandy,Dry,320.3118926808134,20.792226085075697,72.57360629848881,185.62698587737833,7557.391284412662,6209.026998069048,3796.644533945786
Barley,West,Spring,Peaty,Rainy,384.74686776220483,38.109511445078866,48.19289359802862,294.861531132829,9185.828513948478,7047.275931810209,1923.0739951050655
Soybean,Central,Monsoon,Silty,Humid,353.5493600611892,23.782879551775935,35.5996867872494,155.8505542083588,4043.297155752189,2152.819895156669,3644.4359808464187
Soybean,South,Autumn,Peaty,Rainy,304.6538574632405,38.93058689920497,48.66595120891486,98.8619687441651,1100.8485375172413,6347.769890403501,3253.0953957540564
Sugarcane,East,Winter,Peaty,Rainy,76.38448912531432,32.12064430074584,76.26175083483115,136.5047498602459,9882.795445081292,3255.388705646968,1205.3391874970318
Maize,South,Monsoon,Sandy,Rainy,67.16746089446072,34.88003774896468,82.64406176048239,234.24140152337355,5414.212699039214,5216.042013450686,2050.1887347677734
Rice,West,Spring,Peaty,Moderate,343.1598486270196,13.14630665047003,84.77421890066057,214.77663024896898,8071.098338460942,6876.800206968584,2812.71437090955
Sugarcane,North,Winter,Sandy,Dry,221.37955025509441,27.584242997271033,52.732000748648865,244.58685190443128,8312.42023848366,2421.3883646436416,1751.8633070304475
Soybean,West,Winter,Silty,Cold,335.1123395312223,14.281010794880524,52.35231449161179,68.36757305105228,4577.650093720262,5007.209629743778,2694.4394380540257
Barley,South,Monsoon,Loamy,Humid,159.5213947293268,18.928630061529223,54.40244825830746,195.09219383619663,5871.457420500864,4102.391579001357,1377.7765656369954
Millet,West,Winter,Sandy,Rainy,189.1774504130545,28.706962185018043,52.548568165286866,283.04216925907616,5859.2397345641,6429.329700880393,2580.5438687627616
Soybean,North,Summer,Clayey,Dry,295.0653523541762,31.786771140816725,69.97179645043258,76.97547987039434,2981.9440840982543,5729.309742058289,3200.132089527562
Barley,Central,Winter,Loamy,Humid,370.3643579262326,11.175513460337525,51.49939572791956,73.58381472824472,2058.7504050486414,6272.238769274312,1775.922487930629
Sugarcane,South,Autumn,Silty,Cold,80.71651606761009,25.928311932170942,31.22063619685475,229.1510911298785,5892.150744483629,2659.5734720240607,1434.5370230775732
Maize,West,Monsoon,Loamy,Cold,351.5173506221122,26.95941958869659,56.3414760412723,128.7956139610505,2081.2890416631617,5782.672205668219,1698.2370811918797
Soybean,South,Autumn,Sandy,Rainy,327.55445370777784,12.364839913306035,43.44912397071526,214.64480259022673,4114.7985147356185,5043.544056947139,3710.4529059363363
Cotton,Central,Spring,Silty,Cold,160.43874475544914,25.020641026022908,31.7284282670772,186.34612826258999,2674.7499847684467,3925.103420343175,3224.417803804181
Barley,West,Autumn,Clayey,Cold,174.32581494604585,31.415268401494796,58.25057709204289,296.5166645849764,7362.244974545002,3337.5776777611272,1663.2941913542927
Maize,West,Summer,Sandy,Humid,66.26151702766838,11.59681854626593,42.357273551897585,272.2641042387185,8848.07968149989,2987.0002309657316,1727.86282910467
Millet,South,Summer,Sandy,Humid,55.50921389085129,32.808033289718864,57.16450889038404,219.51819539042793,6201.231488669621,572.5577097712246,1768.357306331203
Millet,South,Autumn,Silty,Rainy,216.9521442252052,27.292795147124103,46.66499919661719,115.41865652578763,4691.402264544377,1771.6891348009074,2034.8293545341062
Rice,North,Spring,Silty,Dry,83.43887592405869,34.99681624815373,66.22253221682598,115.47704053761738,9969.783767391798,942.3365916755487,1840.2149901612347
Barley,Central,Winter,Loamy,Rainy,117.90063504532456,16.5418771856221,89.45264321243756,270.5609501422365,1190.882217218853,6862.681569722519,2322.376900140288
Sugarcane,North,Summer,Clayey,Moderate,346.36851983433223,34.99821052639355,62.833915242699895,196.33526631884826,3739.0697578353042,6950.666528113115,2189.7035641907187
Rice,West,Autumn,Loamy,Cold,249.85993693765838,12.83682925802404,68.81375501356621,247.3204455130256,3508.058373823004,6846.450025169507,2739.0080390773714
Rice,South,Autumn,Loamy,Dry,271.7713530431397,22.11489089334014,85.15654546507207,162.46605163420753,4205.832382521277,6634.398232653369,2772.5131191601718
Wheat,West,Autumn,Sandy,Humid,115.617765791172,15.984543745739455,52.4400250635055,75.76840916288165,3075.361670426524,2159.9784014598263,1698.2661767070247
Soybean,West,Winter,Silty,Moderate,340.03163155904684,36.28062496872622,39.99290698713498,133.17161455990652,3378.365518883103,4188.396308830055,3485.5369927052334
Barley,East,Monsoon,Sandy,Moderate,353.79292035391165,31.147594489053215,46.967836975833194,90.28729857209079,3319.0939892559454,7308.828289762977,1187.635868789166
Rice,East,Spring,Clayey,Cold,233.1646577995652,10.760853314821846,54.16769644287295,245.45820410637558,5551.696456771875,6198.363455352982,3120.882904755677
Wheat,West,Monsoon,Loamy,Humid,369.39522015753096,10.285700668418684,68.7010608753503,225.12799741427253,4519.49749330988,513.6521446577068,2680.704620436337
Sugarcane,South,Spring,Clayey,Dry,345.6900187341036,18.73747763445009,30.275281765783262,72.10323059701017,6753.520917864175,3945.699323028451,1529.6540057530226
Maize,West,Spring,Silty,Humid,305.9634618360533,14.298493428416961,81.20299288601906,205.34634969046925,5629.610438809169,580.0264944474097,2209.0222524720457
Cotton,East,Autumn,Silty,Cold,306.92657049277,28.909134326805873,34.565638382989825,268.53387674869884,2650.7966713275746,2604.9578523550613,3564.350676434199
Cotton,South,Summer,Peaty,Moderate,86.88771588280215,29.913908016476793,84.03930893511303,224.34107384999166,8290.40481041057,3768.2183092016376,3401.8651465429202
Barley,West,Autumn,Clayey,Cold,144.79261319348302,38.258527109841026,86.96607127229393,177.77797824610536,5249.756785065014,7196.744694877092,1207.4864524502095
Rice,Central,Winter,Sandy,Rainy,73.39652693618662,38.56119773637523,89.40616764672804,127.96582123472182,2379.0836611538452,5407.882131104949,1909.6237062290595
Cotton,Central,Spring,Clayey,Moderate,53.03842322920803,29.766901162340368,78.57061106441266,271.7741873964739,2501.9185863579596,3218.634241174307,3792.600061232048
Soybean,West,Summer,Loamy,Cold,105.40833598436855,10.170253385581262,38.51133155640916,155.70122053525495,8172.715694310603,4179.911768396907,3100.1124712634455
Cotton,South,Spring,Silty,Dry,358.170513926429,20.769937497088428,72.37002259351118,263.8483950584464,7326.9386580079035,6630.421164477305,4330.463506487817
Cotton,West,Spring,Silty,Dry,133.95592066261804,25.394245397417986,42.19927743649059,245.74995955454926,5558.751572857849,2747.416993352849,3118.829757757702
Cotton,West,Autumn,Clayey,Dry,389.5538869071026,24.975392695253976,83.82767013482425,254.0567413202149,3754.7335877709916,5112.760816014998,3909.283876735563
Millet,East,Summer,Clayey,Rainy,259.05184984642216,28.1002188850668,48.99635553932069,297.4493800404116,5144.698331173684,2466.8516291588785,3070.857791348975
Wheat,Central,Summer,Clayey,Humid,133.04047067214162,38.81654448414281,49.607758624502466,237.18962896824112,6728.35183424239,4099.725779177469,1761.8340673959617
Rice,East,Spring,Loamy,Dry,223.99578121947448,36.55578075865461,85.059197754892,58.51023392966211,8913.540856865631,684.938776715475,2860.0313755979755
Soybean,East,Summer,Loamy,Rainy,126.68318794504039,13.267241003514648,30.793864247022274,101.35848374518622,6002.810809108558,6892.06489618769,3035.499771362338
Rice,West,Summer,Sandy,Dry,394.39074536383083,17.979411741801798,41.637969089014184,58.79878758129113,3490.6176529637514,862.6162363413496,2301.0606439652115
Millet,East,Autumn,Clayey,Rainy,346.54274436673734,34.993282522589084,55.3159359938073,97.47839248542266,1384.6592322413073,2182.703748788238,2594.358672855073
Barley,Central,Monsoon,Sandy,Dry,59.18357607381519,34.72920726457621,72.04329403861158,65.35987767152832,2579.0955032506654,3001.3390921910786,1246.761141493224
Barley,East,Winter,Peaty,Humid,381.7216110136149,18.261121723650128,68.85396996268412,175.40426029656322,6851.598585962165,5188.708375753862,2414.8592450327315
Barley,Central,Monsoon,Loamy,Cold,302.37278755601056,31.917640920583587,70.16471251002895,57.05155328326945,2443.9327014174187,5900.250991812917,1891.1008880718239
Sugarcane,East,Summer,Silty,Dry,78.83343820744741,30.16112136153572,82.80132170463985,168.14477490381486,5333.855978291058,1103.382817140825,1364.161823804676
Cotton,Central,Spring,Peaty,Cold,284.7232112142559,24.205718949098845,37.2618247375954,274.710226780003,7290.595139287469,825.9911441359278,4302.38441328832
Sugarcane,East,Winter,Silty,Dry,276.4243442879899,16.04364858037088,61.329701773126224,237.14400314370235,3774.024112627997,6492.424149720116,2123.889076680781
Wheat,East,Winter,Peaty,Humid,126.57606103265421,36.65929542682259,73.5286613461493,285.98898091293904,7021.953008265576,5841.249004280948,2507.298165266265
Barley,South,Spring,Sandy,Cold,315.45634500265146,30.335535529205043,68.16710657544988,106.6616934391301,6229.648554830368,6736.627656909924,1938.4273151068376
Millet,Central,Winter,Sandy,Rainy,80.4726461595385,15.069787746351242,56.89884719635605,182.77145410132343,4950.451962355559,5574.036988876373,1710.6391132676104
Soybean,Central,Spring,Loamy,Dry,221.30581343093672,31.144070345225824,31.026875152329836,129.6448632914597,9075.209309958349,6132.592027674896,2626.8032370016917
Rice,Central,Winter,Silty,Dry,53.473122507080774,32.2430115873094,33.62713593887308,173.45494892300852,7228.530013846994,3342.7878728535857,2590.6523714470477
Cotton,North,Monsoon,Peaty,Rainy,389.05812111316123,36.60640855363122,37.1364796112302,189.26895739607212,4245.373298373177,4926.382402962274,3475.34643349872
Maize,East,Winter,Clayey,Humid,313.04727112191824,16.68517765725805,50.59366517012181,59.04653261896629,8238.380801729874,6540.4425715260695,1795.56985498545
Soybean,Central,Autumn,Clayey,Moderate,105.59822665587961,39.6626231624022,37.05920716002881,108.31403380374579,7642.919927527046,1790.8815080488785,2398.7771030434214
Cotton,North,Spring,Loamy,Dry,169.58591398294902,14.601802675807637,55.5649387837565,226.19319481099936,8125.155689573479,3671.1722061964374,3424.936472554605
